Id,ActivityDay,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,Calories
8378563200,07-05-2016,06:00,0,0,0,90
8378563200,07-05-2016,07:00,3,0.05,122,103
8378563200,07-05-2016,08:00,4,0.066667,208,111
8378563200,07-05-2016,09:00,4,0.066667,61,104
8378563200,07-05-2016,10:00,4,0.066667,51,107
8378563200,07-05-2016,11:00,5,0.083333,92,113
8378563200,07-05-2016,12:00,16,0.266667,461,148
8378563200,07-05-2016,13:00,27,0.45,1112,208
8378563200,07-05-2016,14:00,20,0.333333,749,171
8378563200,07-05-2016,15:00,22,0.366667,480,161
8378563200,07-05-2016,16:00,9,0.15,299,132
8378563200,07-05-2016,17:00,0,0,0,101
8378563200,07-05-2016,18:00,4,0.066667,121,112
8378563200,07-05-2016,19:00,12,0.2,211,128
8378563200,07-05-2016,20:00,4,0.066667,27,105
8378563200,07-05-2016,21:00,7,0.116667,171,119
8378563200,07-05-2016,22:00,9,0.15,223,125
8378563200,07-05-2016,23:00,0,0,0,95
8378563200,08-05-2016,00:00,2,0.033333,14,95
8378563200,08-05-2016,01:00,0,0,0,91
8378563200,08-05-2016,02:00,3,0.05,49,99
8378563200,08-05-2016,03:00,1,0.016667,12,93
8378563200,08-05-2016,04:00,0,0,0,91
8378563200,08-05-2016,05:00,0,0,0,91
8378563200,08-05-2016,06:00,0,0,0,91
8378563200,08-05-2016,07:00,6,0.1,74,108
8378563200,08-05-2016,08:00,0,0,0,91
8378563200,08-05-2016,09:00,11,0.183333,247,129
8378563200,08-05-2016,10:00,5,0.083333,157,112
8378563200,08-05-2016,11:00,6,0.1,111,116
8378563200,08-05-2016,12:00,21,0.35,496,161
8378563200,08-05-2016,13:00,8,0.133333,204,122
8378563200,08-05-2016,14:00,8,0.133333,107,118
8378563200,08-05-2016,15:00,22,0.366667,506,166
8378563200,08-05-2016,16:00,6,0.1,139,117
8378563200,08-05-2016,17:00,11,0.183333,215,129
8378563200,08-05-2016,18:00,2,0.033333,28,108
8378563200,08-05-2016,19:00,4,0.066667,110,111
8378563200,08-05-2016,20:00,12,0.2,204,131
8378563200,08-05-2016,21:00,10,0.166667,256,130
8378563200,08-05-2016,22:00,0,0,0,91
8378563200,08-05-2016,23:00,1,0.016667,14,93
8378563200,09-05-2016,00:00,3,0.05,54,100
8378563200,09-05-2016,01:00,3,0.05,55,101
8378563200,09-05-2016,02:00,0,0,0,91
8378563200,09-05-2016,03:00,0,0,0,91
8378563200,09-05-2016,04:00,8,0.133333,255,121
8378563200,09-05-2016,05:00,165,2.75,0,669
8378563200,09-05-2016,06:00,7,0.116667,244,122
8378563200,09-05-2016,07:00,13,0.216667,431,146
8378563200,09-05-2016,08:00,48,0.8,1539,233
8378563200,09-05-2016,09:00,12,0.2,448,144
8378563200,09-05-2016,10:00,38,0.633333,1180,213
8378563200,09-05-2016,11:00,19,0.316667,585,154
8378563200,09-05-2016,12:00,8,0.133333,408,136
8378563200,09-05-2016,13:00,13,0.216667,590,156
8378563200,09-05-2016,14:00,5,0.083333,177,115
8378563200,09-05-2016,15:00,8,0.133333,355,135
8378563200,09-05-2016,16:00,9,0.15,271,130
8378563200,09-05-2016,17:00,10,0.166667,689,162
8378563200,09-05-2016,18:00,8,0.133333,222,125
8378563200,09-05-2016,19:00,8,0.133333,173,121
8378563200,09-05-2016,20:00,15,0.25,413,147
8378563200,09-05-2016,21:00,6,0.1,205,115
8378563200,09-05-2016,22:00,4,0.066667,88,103
8378563200,09-05-2016,23:00,0,0,0,91
8378563200,10-05-2016,00:00,0,0,0,91
8378563200,10-05-2016,01:00,0,0,0,92
8378563200,10-05-2016,02:00,0,0,0,91
8378563200,10-05-2016,03:00,0,0,0,91
8378563200,10-05-2016,04:00,11,0.183333,361,131
8378563200,10-05-2016,05:00,165,2.75,0,669
8378563200,10-05-2016,06:00,6,0.1,151,116
8378563200,10-05-2016,07:00,13,0.216667,570,155
8378563200,10-05-2016,08:00,35,0.583333,1199,201
8378563200,10-05-2016,09:00,13,0.216667,327,141
8378563200,10-05-2016,10:00,10,0.166667,383,140
8378563200,10-05-2016,11:00,3,0.05,43,108
8378563200,10-05-2016,12:00,12,0.2,562,152
8378563200,10-05-2016,13:00,8,0.133333,115,121
8378563200,10-05-2016,14:00,11,0.183333,424,142
8378563200,10-05-2016,15:00,9,0.15,244,132
8378563200,10-05-2016,16:00,12,0.2,909,182
8378563200,10-05-2016,17:00,13,0.216667,310,138
8378563200,10-05-2016,18:00,3,0.05,53,105
8378563200,10-05-2016,19:00,14,0.233333,310,139
8378563200,10-05-2016,20:00,11,0.183333,176,127
8378563200,10-05-2016,21:00,18,0.3,445,142
8378563200,10-05-2016,22:00,0,0,0,91
8378563200,10-05-2016,23:00,0,0,0,91
8378563200,11-05-2016,00:00,0,0,0,91
8378563200,11-05-2016,01:00,0,0,0,91
8378563200,11-05-2016,02:00,0,0,0,90
8378563200,11-05-2016,03:00,1,0.016667,12,94
8378563200,11-05-2016,04:00,12,0.2,313,130
8378563200,11-05-2016,05:00,165,2.75,0,669
8378563200,11-05-2016,06:00,8,0.133333,212,121
8378563200,11-05-2016,07:00,13,0.216667,402,145
8378563200,11-05-2016,08:00,41,0.683333,1396,216
8378563200,11-05-2016,09:00,12,0.2,440,145
8378563200,11-05-2016,10:00,31,0.516667,1108,199
8378563200,11-05-2016,11:00,27,0.45,1302,218
8378563200,11-05-2016,12:00,21,0.35,870,185
8378563200,11-05-2016,13:00,11,0.183333,488,142
8378563200,11-05-2016,14:00,12,0.2,439,144
8378563200,11-05-2016,15:00,7,0.116667,319,129
8378563200,11-05-2016,16:00,4,0.066667,162,112
8378563200,11-05-2016,17:00,12,0.2,926,181
8378563200,11-05-2016,18:00,11,0.183333,207,132
8378563200,11-05-2016,19:00,7,0.116667,71,117
8378563200,11-05-2016,20:00,12,0.2,252,129
8378563200,11-05-2016,21:00,9,0.15,136,115
8378563200,11-05-2016,22:00,0,0,0,91
8378563200,11-05-2016,23:00,4,0.066667,88,102
8378563200,12-05-2016,00:00,0,0,0,91
8378563200,12-05-2016,01:00,3,0.05,17,98
8378563200,12-05-2016,02:00,1,0.016667,8,93
8378563200,12-05-2016,03:00,0,0,0,91
8378563200,12-05-2016,04:00,2,0.033333,49,98
8378563200,12-05-2016,05:00,0,0,0,91
8378563200,12-05-2016,06:00,12,0.2,236,129
8378563200,12-05-2016,07:00,14,0.233333,498,152
8378563200,12-05-2016,08:00,37,0.616667,1173,199
8378563200,12-05-2016,09:00,16,0.266667,542,160
8378563200,12-05-2016,10:00,15,0.25,643,163
8378563200,12-05-2016,11:00,10,0.166667,386,138
8378563200,12-05-2016,12:00,3,0.05,22,105
8378563200,12-05-2016,13:00,10,0.166667,436,142
8378563200,12-05-2016,14:00,4,0.066667,46,107
8583815059,12-04-2016,00:00,0,0,0,84
8583815059,12-04-2016,01:00,0,0,0,84
8583815059,12-04-2016,02:00,0,0,0,84
8583815059,12-04-2016,03:00,0,0,0,84
8583815059,12-04-2016,04:00,0,0,0,84
8583815059,12-04-2016,05:00,0,0,0,84
8583815059,12-04-2016,06:00,0,0,0,84
8583815059,12-04-2016,07:00,0,0,0,84
8583815059,12-04-2016,08:00,0,0,0,84
8583815059,12-04-2016,09:00,3,0.05,55,92
8583815059,12-04-2016,10:00,0,0,0,88
8583815059,12-04-2016,11:00,3,0.05,35,94
8583815059,12-04-2016,12:00,19,0.316667,327,136
8583815059,12-04-2016,13:00,31,0.516667,807,180
8583815059,12-04-2016,14:00,11,0.183333,250,118
8583815059,12-04-2016,15:00,13,0.216667,265,122
8583815059,12-04-2016,16:00,17,0.283333,731,154
8583815059,12-04-2016,17:00,36,0.6,962,194
8583815059,12-04-2016,18:00,14,0.233333,175,121
8583815059,12-04-2016,19:00,43,0.716667,987,195
8583815059,12-04-2016,20:00,3,0.05,30,93
8583815059,12-04-2016,21:00,4,0.066667,63,97
8583815059,12-04-2016,22:00,4,0.066667,63,96
8583815059,12-04-2016,23:00,9,0.15,264,114
8583815059,13-04-2016,00:00,0,0,0,84
8583815059,13-04-2016,01:00,0,0,0,84
8583815059,13-04-2016,02:00,0,0,0,84
8583815059,13-04-2016,03:00,0,0,0,84
8583815059,13-04-2016,04:00,0,0,0,84
8583815059,13-04-2016,05:00,0,0,0,84
8583815059,13-04-2016,06:00,0,0,0,84
8583815059,13-04-2016,07:00,0,0,0,84
8583815059,13-04-2016,08:00,0,0,0,84
8583815059,13-04-2016,09:00,5,0.083333,105,99
8583815059,13-04-2016,10:00,21,0.35,562,151
8583815059,13-04-2016,11:00,49,0.816667,1559,234
8583815059,13-04-2016,12:00,77,1.283333,2351,300
8583815059,13-04-2016,13:00,13,0.216667,212,121
8583815059,13-04-2016,14:00,0,0,0,87
8583815059,13-04-2016,15:00,2,0.033333,14,91
8583815059,13-04-2016,16:00,1,0.016667,8,89
8583815059,13-04-2016,17:00,16,0.266667,338,129
8583815059,13-04-2016,18:00,2,0.033333,46,92
8583815059,13-04-2016,19:00,1,0.016667,13,89
8583815059,13-04-2016,20:00,9,0.15,123,108
8583815059,13-04-2016,21:00,7,0.116667,83,104
8583815059,13-04-2016,22:00,9,0.15,114,109
8583815059,13-04-2016,23:00,3,0.05,43,94
8583815059,14-04-2016,00:00,6,0.1,113,101
8583815059,14-04-2016,01:00,0,0,0,84
8583815059,14-04-2016,02:00,0,0,0,84
8583815059,14-04-2016,03:00,0,0,0,84
8583815059,14-04-2016,04:00,0,0,0,84
8583815059,14-04-2016,05:00,0,0,0,84
8583815059,14-04-2016,06:00,0,0,0,84
8583815059,14-04-2016,07:00,0,0,0,84
8583815059,14-04-2016,08:00,0,0,0,84
8583815059,14-04-2016,09:00,4,0.066667,131,97
8583815059,14-04-2016,10:00,8,0.133333,201,112
8583815059,14-04-2016,11:00,4,0.066667,53,96
8583815059,14-04-2016,12:00,5,0.083333,75,99
8583815059,14-04-2016,13:00,8,0.133333,110,106
8583815059,14-04-2016,14:00,9,0.15,180,111
8583815059,14-04-2016,15:00,7,0.116667,84,103
8583815059,14-04-2016,16:00,16,0.266667,388,134
8583815059,14-04-2016,17:00,37,0.616667,1225,209
8583815059,14-04-2016,18:00,7,0.116667,170,109
8583815059,14-04-2016,19:00,5,0.083333,108,100
8583815059,14-04-2016,20:00,3,0.05,43,94
8583815059,14-04-2016,21:00,6,0.1,93,103
8583815059,14-04-2016,22:00,8,0.133333,112,107
8583815059,14-04-2016,23:00,1,0.016667,32,89
8583815059,15-04-2016,00:00,8,0.133333,134,106
8583815059,15-04-2016,01:00,0,0,0,84
8583815059,15-04-2016,02:00,0,0,0,84
8583815059,15-04-2016,03:00,0,0,0,84
8583815059,15-04-2016,04:00,0,0,0,84
8583815059,15-04-2016,05:00,0,0,0,84
8583815059,15-04-2016,06:00,0,0,0,84
8583815059,15-04-2016,07:00,0,0,0,84
8583815059,15-04-2016,08:00,0,0,0,84
8583815059,15-04-2016,09:00,4,0.066667,89,97
8583815059,15-04-2016,10:00,1,0.016667,4,89
8583815059,15-04-2016,11:00,2,0.033333,27,92
8583815059,15-04-2016,12:00,8,0.133333,141,108
8583815059,15-04-2016,13:00,2,0.033333,120,96
8583815059,15-04-2016,14:00,11,0.183333,162,114
8583815059,15-04-2016,15:00,23,0.383333,376,144
8583815059,15-04-2016,16:00,6,0.1,105,101
8583815059,15-04-2016,17:00,0,0,0,84
8583815059,15-04-2016,18:00,0,0,0,84
8583815059,15-04-2016,19:00,0,0,0,84
8583815059,15-04-2016,20:00,0,0,0,84
8583815059,15-04-2016,21:00,0,0,0,84
8583815059,15-04-2016,22:00,0,0,0,84
8583815059,15-04-2016,23:00,0,0,0,84
8583815059,16-04-2016,00:00,0,0,0,84
8583815059,16-04-2016,01:00,0,0,0,84
8583815059,16-04-2016,02:00,0,0,0,84
8583815059,16-04-2016,03:00,0,0,0,84
8583815059,16-04-2016,04:00,0,0,0,84
8583815059,16-04-2016,05:00,0,0,0,84
8583815059,16-04-2016,06:00,0,0,0,84
8583815059,16-04-2016,07:00,0,0,0,84
8583815059,16-04-2016,08:00,0,0,0,84
8583815059,16-04-2016,09:00,0,0,0,84
8583815059,16-04-2016,10:00,0,0,0,84
8583815059,16-04-2016,11:00,0,0,0,84
8583815059,16-04-2016,12:00,0,0,0,84
8583815059,16-04-2016,13:00,0,0,0,84
8583815059,16-04-2016,14:00,0,0,0,84
8583815059,16-04-2016,15:00,0,0,0,84
8583815059,16-04-2016,16:00,0,0,0,84
8583815059,16-04-2016,17:00,0,0,0,84
8583815059,16-04-2016,18:00,0,0,0,84
8583815059,16-04-2016,19:00,0,0,0,84
8583815059,16-04-2016,20:00,0,0,0,84
8583815059,16-04-2016,21:00,0,0,0,84
8583815059,16-04-2016,22:00,0,0,0,84
8583815059,16-04-2016,23:00,0,0,0,84
8583815059,17-04-2016,00:00,0,0,0,84
8583815059,17-04-2016,01:00,0,0,0,84
8583815059,17-04-2016,02:00,0,0,0,84
8583815059,17-04-2016,03:00,0,0,0,84
8583815059,17-04-2016,04:00,0,0,0,84
8583815059,17-04-2016,05:00,0,0,0,84
8583815059,17-04-2016,06:00,0,0,0,84
8583815059,17-04-2016,07:00,0,0,0,84
8583815059,17-04-2016,08:00,0,0,0,84
8583815059,17-04-2016,09:00,0,0,0,84
8583815059,17-04-2016,10:00,0,0,0,84
8583815059,17-04-2016,11:00,0,0,0,84
8583815059,17-04-2016,12:00,0,0,0,84
8583815059,17-04-2016,13:00,0,0,0,84
8583815059,17-04-2016,14:00,0,0,0,84
8583815059,17-04-2016,15:00,0,0,0,84
8583815059,17-04-2016,16:00,0,0,0,84
8583815059,17-04-2016,17:00,0,0,0,84
8583815059,17-04-2016,18:00,0,0,0,84
8583815059,17-04-2016,19:00,0,0,0,84
8583815059,17-04-2016,20:00,0,0,0,84
8583815059,17-04-2016,21:00,0,0,0,84
8583815059,17-04-2016,22:00,0,0,0,84
8583815059,17-04-2016,23:00,0,0,0,84
8583815059,18-04-2016,00:00,0,0,0,84
8583815059,18-04-2016,01:00,0,0,0,84
8583815059,18-04-2016,02:00,0,0,0,84
8583815059,18-04-2016,03:00,0,0,0,84
8583815059,18-04-2016,04:00,0,0,0,84
8583815059,18-04-2016,05:00,0,0,0,84
8583815059,18-04-2016,06:00,0,0,0,84
8583815059,18-04-2016,07:00,0,0,0,84
8583815059,18-04-2016,08:00,27,0.45,624,164
8583815059,18-04-2016,09:00,0,0,0,90
8583815059,18-04-2016,10:00,71,1.183333,2096,263
8583815059,18-04-2016,11:00,1,0.016667,5,93
8583815059,18-04-2016,12:00,2,0.033333,19,95
8583815059,18-04-2016,13:00,8,0.133333,56,107
8583815059,18-04-2016,14:00,2,0.033333,11,95
8583815059,18-04-2016,15:00,6,0.1,78,105
8583815059,18-04-2016,16:00,3,0.05,37,96
8583815059,18-04-2016,17:00,5,0.083333,38,100
8583815059,18-04-2016,18:00,4,0.066667,29,98
8583815059,18-04-2016,19:00,8,0.133333,132,108
8583815059,18-04-2016,20:00,2,0.033333,59,95
8583815059,18-04-2016,21:00,13,0.216667,165,119
8583815059,18-04-2016,22:00,2,0.033333,29,92
8583815059,18-04-2016,23:00,7,0.116667,103,104
8583815059,19-04-2016,00:00,0,0,0,84
8583815059,19-04-2016,01:00,0,0,0,84
8583815059,19-04-2016,02:00,0,0,0,84
8583815059,19-04-2016,03:00,0,0,0,84
8583815059,19-04-2016,04:00,0,0,0,84
8583815059,19-04-2016,05:00,0,0,0,84
8583815059,19-04-2016,06:00,0,0,0,84
8583815059,19-04-2016,07:00,0,0,0,84
8583815059,19-04-2016,08:00,0,0,0,84
8583815059,19-04-2016,09:00,0,0,0,84
8583815059,19-04-2016,10:00,8,0.133333,90,106
8583815059,19-04-2016,11:00,15,0.25,433,135
8583815059,19-04-2016,12:00,50,0.833333,1471,215
8583815059,19-04-2016,13:00,43,0.716667,1404,227
8583815059,19-04-2016,14:00,28,0.466667,941,180
8583815059,19-04-2016,15:00,5,0.083333,40,98
8583815059,19-04-2016,16:00,0,0,0,88
8583815059,19-04-2016,17:00,20,0.333333,462,143
8583815059,19-04-2016,18:00,10,0.166667,350,123
8583815059,19-04-2016,19:00,4,0.066667,70,99
8583815059,19-04-2016,20:00,5,0.083333,106,104
8583815059,19-04-2016,21:00,4,0.066667,61,98
8583815059,19-04-2016,22:00,7,0.116667,140,107
8583815059,19-04-2016,23:00,8,0.133333,129,105
8583815059,20-04-2016,00:00,0,0,0,84
8583815059,20-04-2016,01:00,0,0,0,84
8583815059,20-04-2016,02:00,0,0,0,84
8583815059,20-04-2016,03:00,0,0,0,84
8583815059,20-04-2016,04:00,0,0,0,84
8583815059,20-04-2016,05:00,0,0,0,84
8583815059,20-04-2016,06:00,0,0,0,84
8583815059,20-04-2016,07:00,0,0,0,84
8583815059,20-04-2016,08:00,0,0,0,84
8583815059,20-04-2016,09:00,0,0,0,84
8583815059,20-04-2016,10:00,13,0.216667,168,118
8583815059,20-04-2016,11:00,6,0.1,241,109
8583815059,20-04-2016,12:00,13,0.216667,242,123
8583815059,20-04-2016,13:00,33,0.55,808,171
8583815059,20-04-2016,14:00,63,1.05,1653,251
8583815059,20-04-2016,15:00,30,0.5,842,167
8583815059,20-04-2016,16:00,17,0.283333,452,139
8583815059,20-04-2016,17:00,2,0.033333,60,91
8583815059,20-04-2016,18:00,22,0.366667,359,143
8583815059,20-04-2016,19:00,2,0.033333,8,91
8583815059,20-04-2016,20:00,8,0.133333,183,111
8583815059,20-04-2016,21:00,9,0.15,178,113
8583815059,20-04-2016,22:00,3,0.05,79,94
8583815059,20-04-2016,23:00,0,0,0,86
8583815059,21-04-2016,00:00,6,0.1,77,99
8583815059,21-04-2016,01:00,0,0,0,84
8583815059,21-04-2016,02:00,0,0,0,84
8583815059,21-04-2016,03:00,0,0,0,84
8583815059,21-04-2016,04:00,0,0,0,84
8583815059,21-04-2016,05:00,0,0,0,84
8583815059,21-04-2016,06:00,0,0,0,84
8583815059,21-04-2016,07:00,0,0,0,84
8583815059,21-04-2016,08:00,0,0,0,84
8583815059,21-04-2016,09:00,3,0.05,76,93
8583815059,21-04-2016,10:00,15,0.25,414,133
8583815059,21-04-2016,11:00,4,0.066667,71,97
8583815059,21-04-2016,12:00,19,0.316667,450,141
8583815059,21-04-2016,13:00,5,0.083333,140,102
8583815059,21-04-2016,14:00,63,1.05,2063,259
8583815059,21-04-2016,15:00,95,1.583333,3092,329
8583815059,21-04-2016,16:00,10,0.166667,202,115
8583815059,21-04-2016,17:00,5,0.083333,105,101
8583815059,21-04-2016,18:00,15,0.25,520,140
8583815059,21-04-2016,19:00,29,0.483333,776,176
8583815059,21-04-2016,20:00,8,0.133333,145,108
8583815059,21-04-2016,21:00,20,0.333333,383,140
8583815059,21-04-2016,22:00,0,0,0,87
8583815059,21-04-2016,23:00,2,0.033333,24,91
8583815059,22-04-2016,00:00,7,0.116667,96,102
8583815059,22-04-2016,01:00,0,0,0,84
8583815059,22-04-2016,02:00,0,0,0,84
8583815059,22-04-2016,03:00,0,0,0,84
8583815059,22-04-2016,04:00,0,0,0,84
8583815059,22-04-2016,05:00,0,0,0,84
8583815059,22-04-2016,06:00,0,0,0,84
8583815059,22-04-2016,07:00,0,0,0,84
8583815059,22-04-2016,08:00,0,0,0,84
8583815059,22-04-2016,09:00,7,0.116667,146,104
8583815059,22-04-2016,10:00,18,0.3,441,140
8583815059,22-04-2016,11:00,46,0.766667,1655,236
8583815059,22-04-2016,12:00,61,1.016667,1690,237
8583815059,22-04-2016,13:00,84,1.4,2228,288
8583815059,22-04-2016,14:00,25,0.416667,616,153
8583815059,22-04-2016,15:00,2,0.033333,30,90
8583815059,22-04-2016,16:00,15,0.25,269,126
8583815059,22-04-2016,17:00,16,0.266667,604,145
8583815059,22-04-2016,18:00,17,0.283333,298,133
8583815059,22-04-2016,19:00,12,0.2,207,118
8583815059,22-04-2016,20:00,2,0.033333,20,90
8583815059,22-04-2016,21:00,5,0.083333,67,98
8583815059,22-04-2016,22:00,4,0.066667,54,95
8583815059,22-04-2016,23:00,11,0.183333,266,117
8583815059,23-04-2016,00:00,0,0,0,84
8583815059,23-04-2016,01:00,0,0,0,84
8583815059,23-04-2016,02:00,0,0,0,84
8583815059,23-04-2016,03:00,0,0,0,84
8583815059,23-04-2016,04:00,0,0,0,84
8583815059,23-04-2016,05:00,0,0,0,84
8583815059,23-04-2016,06:00,0,0,0,84
8583815059,23-04-2016,07:00,0,0,0,84
8583815059,23-04-2016,08:00,0,0,0,84
8583815059,23-04-2016,09:00,13,0.216667,398,127
8583815059,23-04-2016,10:00,84,1.4,2575,307
8583815059,23-04-2016,11:00,63,1.05,1914,265
8583815059,23-04-2016,12:00,46,0.766667,1443,215
8583815059,23-04-2016,13:00,23,0.383333,516,150
8583815059,23-04-2016,14:00,11,0.183333,176,115
8583815059,23-04-2016,15:00,16,0.266667,418,134
8583815059,23-04-2016,16:00,22,0.366667,555,150
8583815059,23-04-2016,17:00,5,0.083333,111,99
8583815059,23-04-2016,18:00,10,0.166667,125,110
8583815059,23-04-2016,19:00,20,0.333333,423,143
8583815059,23-04-2016,20:00,20,0.333333,411,143
8583815059,23-04-2016,21:00,3,0.05,51,93
8583815059,23-04-2016,22:00,6,0.1,171,104
8583815059,23-04-2016,23:00,5,0.083333,94,100
8583815059,24-04-2016,00:00,15,0.25,267,124
8583815059,24-04-2016,01:00,0,0,0,84
8583815059,24-04-2016,02:00,0,0,0,84
8583815059,24-04-2016,03:00,0,0,0,84
8583815059,24-04-2016,04:00,0,0,0,84
8583815059,24-04-2016,05:00,0,0,0,84
8583815059,24-04-2016,06:00,0,0,0,84
8583815059,24-04-2016,07:00,0,0,0,84
8583815059,24-04-2016,08:00,0,0,0,84
8583815059,24-04-2016,09:00,0,0,0,84
8583815059,24-04-2016,10:00,7,0.116667,110,104
8583815059,24-04-2016,11:00,4,0.066667,51,96
8583815059,24-04-2016,12:00,5,0.083333,215,107
8583815059,24-04-2016,13:00,23,0.383333,615,157
8583815059,24-04-2016,14:00,52,0.866667,1612,227
8583815059,24-04-2016,15:00,69,1.15,1888,263
8583815059,24-04-2016,16:00,52,0.866667,1632,233
8583815059,24-04-2016,17:00,39,0.65,1241,212
8583815059,24-04-2016,18:00,2,0.033333,31,90
8583815059,24-04-2016,19:00,17,0.283333,338,135
8583815059,24-04-2016,20:00,1,0.016667,20,88
8583815059,24-04-2016,21:00,3,0.05,25,93
8583815059,24-04-2016,22:00,4,0.066667,65,96
8583815059,24-04-2016,23:00,7,0.116667,176,106
8583815059,25-04-2016,00:00,0,0,0,84
8583815059,25-04-2016,01:00,0,0,0,84
8583815059,25-04-2016,02:00,0,0,0,84
8583815059,25-04-2016,03:00,0,0,0,84
8583815059,25-04-2016,04:00,0,0,0,84
8583815059,25-04-2016,05:00,0,0,0,84
8583815059,25-04-2016,06:00,0,0,0,84
8583815059,25-04-2016,07:00,0,0,0,84
8583815059,25-04-2016,08:00,0,0,0,84
8583815059,25-04-2016,09:00,32,0.533333,995,172
8583815059,25-04-2016,10:00,48,0.8,1447,208
8583815059,25-04-2016,11:00,10,0.166667,158,112
8583815059,25-04-2016,12:00,8,0.133333,96,106
8583815059,25-04-2016,13:00,11,0.183333,184,116
8583815059,25-04-2016,14:00,0,0,0,87
8583815059,25-04-2016,15:00,21,0.35,420,142
8583815059,25-04-2016,16:00,20,0.333333,533,145
8583815059,25-04-2016,17:00,3,0.05,32,92
8583815059,25-04-2016,18:00,2,0.033333,40,91
8583815059,25-04-2016,19:00,5,0.083333,76,99
8583815059,25-04-2016,20:00,10,0.166667,154,114
8583815059,25-04-2016,21:00,3,0.05,30,94
8583815059,25-04-2016,22:00,7,0.116667,106,103
8583815059,25-04-2016,23:00,8,0.133333,232,110
8583815059,26-04-2016,00:00,0,0,0,84
8583815059,26-04-2016,01:00,0,0,0,84
8583815059,26-04-2016,02:00,0,0,0,84
8583815059,26-04-2016,03:00,0,0,0,84
8583815059,26-04-2016,04:00,0,0,0,84
8583815059,26-04-2016,05:00,0,0,0,84
8583815059,26-04-2016,06:00,0,0,0,84
8583815059,26-04-2016,07:00,0,0,0,84
8583815059,26-04-2016,08:00,0,0,0,84
8583815059,26-04-2016,09:00,3,0.05,90,94
8583815059,26-04-2016,10:00,20,0.333333,526,148
8583815059,26-04-2016,11:00,52,0.866667,1346,217
8583815059,26-04-2016,12:00,55,0.916667,1403,230
8583815059,26-04-2016,13:00,27,0.45,804,172
8583815059,26-04-2016,14:00,35,0.583333,1093,177
8583815059,26-04-2016,15:00,100,1.666667,2940,325
8583815059,26-04-2016,16:00,41,0.683333,1020,189
8583815059,26-04-2016,17:00,20,0.333333,379,140
8583815059,26-04-2016,18:00,9,0.15,185,111
8583815059,26-04-2016,19:00,23,0.383333,466,150
8583815059,26-04-2016,20:00,10,0.166667,183,112
8583815059,26-04-2016,21:00,3,0.05,51,95
8583815059,26-04-2016,22:00,1,0.016667,13,88
8583815059,26-04-2016,23:00,0,0,0,88
8583815059,27-04-2016,00:00,5,0.083333,98,98
8583815059,27-04-2016,01:00,0,0,0,84
8583815059,27-04-2016,02:00,0,0,0,84
8583815059,27-04-2016,03:00,0,0,0,84
8583815059,27-04-2016,04:00,0,0,0,84
8583815059,27-04-2016,05:00,0,0,0,84
8583815059,27-04-2016,06:00,0,0,0,84
8583815059,27-04-2016,07:00,0,0,0,84
8583815059,27-04-2016,08:00,0,0,0,84
8583815059,27-04-2016,09:00,0,0,0,84
8583815059,27-04-2016,10:00,2,0.033333,29,91
8583815059,27-04-2016,11:00,3,0.05,87,96
8583815059,27-04-2016,12:00,10,0.166667,224,115
8583815059,27-04-2016,13:00,64,1.066667,2401,293
8583815059,27-04-2016,14:00,43,0.716667,1652,237
8583815059,27-04-2016,15:00,178,2.966667,6503,592
8583815059,27-04-2016,16:00,32,0.533333,934,177
8583815059,27-04-2016,17:00,4,0.066667,77,96
8583815059,27-04-2016,18:00,2,0.033333,52,91
8583815059,27-04-2016,19:00,4,0.066667,76,96
8583815059,27-04-2016,20:00,4,0.066667,35,96
8583815059,27-04-2016,21:00,9,0.15,99,107
8583815059,27-04-2016,22:00,3,0.05,44,94
8583815059,27-04-2016,23:00,7,0.116667,163,105
8583815059,28-04-2016,00:00,0,0,0,84
8583815059,28-04-2016,01:00,0,0,0,84
8583815059,28-04-2016,02:00,0,0,0,84
8583815059,28-04-2016,03:00,0,0,0,84
8583815059,28-04-2016,04:00,0,0,0,84
8583815059,28-04-2016,05:00,0,0,0,84
8583815059,28-04-2016,06:00,0,0,0,84
8583815059,28-04-2016,07:00,0,0,0,84
8583815059,28-04-2016,08:00,0,0,0,84
8583815059,28-04-2016,09:00,21,0.35,401,143
8583815059,28-04-2016,10:00,2,0.033333,11,90
8583815059,28-04-2016,11:00,7,0.116667,100,104
8583815059,28-04-2016,12:00,27,0.45,712,167
8583815059,28-04-2016,13:00,59,0.983333,1867,267
8583815059,28-04-2016,14:00,59,0.983333,1474,222
8583815059,28-04-2016,15:00,14,0.233333,351,128
8583815059,28-04-2016,16:00,12,0.2,219,118
8583815059,28-04-2016,17:00,9,0.15,159,111
8583815059,28-04-2016,18:00,5,0.083333,134,102
8583815059,28-04-2016,19:00,11,0.183333,177,113
8583815059,28-04-2016,20:00,11,0.183333,251,119
8583815059,28-04-2016,21:00,9,0.15,112,109
8583815059,28-04-2016,22:00,5,0.083333,66,99
8583815059,28-04-2016,23:00,8,0.133333,140,108
8583815059,29-04-2016,00:00,0,0,0,84
8583815059,29-04-2016,01:00,0,0,0,84
8583815059,29-04-2016,02:00,0,0,0,84
8583815059,29-04-2016,03:00,0,0,0,84
8583815059,29-04-2016,04:00,0,0,0,84
8583815059,29-04-2016,05:00,0,0,0,84
8583815059,29-04-2016,06:00,0,0,0,84
